"1",""
"1","JNK_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.265 0.256 0.26 0.26 0.251"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MEK_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.32 0.304 0.312 0.279 0.274"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TRKA_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.814 0.781 0.785 0.734 0.703"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RSK_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.166 0.157 0.161 0.162 0.155"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","APP_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.454 0.431 0.423 0.411 0.399"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Bcatenin_N     "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","3.04 2.92 2.94 2.5 2.46"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SOD1_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.37 0.342 0.344 0.345 0.329"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MTOR_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.459 0.424 0.425 0.429 0.409"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P38_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.335 0.325 0.325 0.33 0.313"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pMTOR_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.825 0.762 0.757 0.747 0.692"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DSCR1_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.577 0.545 0.544 0.547 0.537"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AMPKA_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.448 0.421 0.405 0.387 0.361"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NR2B_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.586 0.545 0.553 0.548 0.513"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pNUMB_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.395 0.368 0.364 0.367 0.352"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RAPTOR_N       "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.34 0.322 0.313 0.328 0.312"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TIAM1_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.483 0.455 0.447 0.443 0.419"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pP70S6_N       "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.294 0.276 0.257 0.399 0.393"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NUMB_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.182 0.182 0.184 0.162 0.16"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P70S6_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.843 0.848 0.856 0.76 0.768"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pGSK3B_N       "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.193 0.195 0.201 0.184 0.186"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pPKCG_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","1.44 1.44 1.52 1.61 1.65"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CDK5_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.295 0.294 0.302 0.296 0.297"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","S6_N           "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.355 0.355 0.386 0.291 0.309"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ADARB1_N       "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","1.34 1.31 1.28 1.2 1.21"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","AcetylH3K9_N   "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.17 0.171 0.185 0.16 0.165"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","RRP1_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.159 0.158 0.149 0.166 0.161"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BAX_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.189 0.185 0.191 0.185 0.188"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ARC_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.106 0.107 0.108 0.103 0.105"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ERBB4_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.145 0.15 0.145 0.141 0.142"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nNOS_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.177 0.178 0.176 0.164 0.168"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Tau_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.125 0.134 0.133 0.123 0.137"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GFAP_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.115 0.118 0.118 0.117 0.116"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GluR3_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.228 0.238 0.245 0.235 0.256"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GluR4_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.143 0.142 0.142 0.145 0.141"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","IL1B_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.431 0.457 0.51 0.431 0.481"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","P3525_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.248 0.258 0.255 0.251 0.252"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pCASP9_N       "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","1.6 1.67 1.66 1.48 1.53"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PSD95_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","2.01 2 2.02 1.96 2.01"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SNCA_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.108 0.11 0.108 0.12 0.12"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Ubiquitin_N    "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","1.045 1.01 0.997 0.99 0.998"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pGSK3B_Tyr216_N"
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.832 0.849 0.847 0.833 0.879"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SHH_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.189 0.2 0.194 0.192 0.206"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BAD_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.123 0.117 0.119 0.133 0.13"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","BCL2_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","NA NA NA NA NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pS6_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.106 0.107 0.108 0.103 0.105"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pCFOS_N        "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.108 0.104 0.106 0.111 0.111"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SYP_N          "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.427 0.442 0.436 0.392 0.434"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","H3AcK18_N      "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.115 0.112 0.112 0.13 0.118"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EGR1_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.132 0.135 0.133 0.147 0.14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","H3MeK4_N       "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","0.128 0.131 0.127 0.147 0.148"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CaNA_N         "
"1",""
"1",":"
"1"," num [1:1080] "
"1",""
"1","1.68 1.74 1.93 1.7 1.84"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Genotype       "
"1",""
"1",":"
"1"," chr [1:1080] "
"1",""
"1","""Control"" ""Control"" ""Control"" ""Control"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Treatment      "
"1",""
"1",":"
"1"," chr [1:1080] "
"1",""
"1","""Memantine"" ""Memantine"" ""Memantine"" ""Memantine"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Behavior       "
"1",""
"1",":"
"1"," chr [1:1080] "
"1",""
"1","""C/S"" ""C/S"" ""C/S"" ""C/S"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","class          "
"1",""
"1",":"
"1"," chr [1:1080] "
"1",""
"1","""c-CS-m"" ""c-CS-m"" ""c-CS-m"" ""c-CS-m"""
"1",""
"1"," ..."
"1",""
"1","
"
